AÑO|MES|CODIGO_SECTOR_N1|PROVINCIA|CANTON|VENTAS_NETAS_TARIFA_GRAVADA|VENTAS_NETAS_TARIFA_0|VENTAS_NETAS_TARIFA_VARIABLE|VENTAS_NETAS_TARIFA_5|EXPORTACIONES|COMPRAS_NETAS_TARIFA_GRAVADA|COMPRAS_NETAS_TARIFA_0|IMPORTACIONES|COMPRAS_RISE|TOTAL_COMPRAS|TOTAL_VENTAS
2025|1|H|GUAYAS|DAULE|1081601,0600|1626857,5200|0,0000|29611,5600|11565,5100|1170939,3200|1020389,0700|15911,2500|42951,9500|2260192,9500|2749635,6500
2025|1|M|AZUAY|SANTA ISABEL|97478,9000|31758,0700|0,0000|8208,7600|0,0000|71352,0700|39616,8500|1486,5000|1830,0000|125961,8500|137445,7300
2025|1|R|EL ORO|PORTOVELO|63,0000|0,0100|0,0000|0,0000|0,0000|682,3400|43,2200|0,0000|0,0000|725,5600|63,0100
2025|1|R|PASTAZA|PASTAZA|24011,3300|12225,0000|0,0000|0,0000|0,0000|12862,4000|13537,9600|1084,5000|0,0000|27484,8600|36236,3300
2025|1|C|PICHINCHA|PEDRO VICENTE MALDONADO|15210,6900|9532,0400|0,0000|4169,0200|549051,5700|61584,2600|358977,8000|0,0000|7087,7200|431321,0100|577963,3200
2025|1|A|IMBABURA|PIMAMPIRO|14040,9900|255942,7000|0,0000|0,0000|7584,0000|25715,9800|59370,5500|0,0000|19418,8300|104505,3600|277567,6900
2025|1|Q|LOS RIOS|QUEVEDO|33252,1300|688988,9700|0,0000|0,0000|0,0000|384280,2400|260777,9300|19864,5900|9559,0700|693628,3500|722241,1000
2025|1|S|MANABI|SUCRE|51662,6700|117055,5300|0,0000|0,0000|0,0000|57157,1000|34825,2600|0,0000|545,2500|92527,6100|168718,2000
2025|1|N|TUNGURAHUA|AMBATO|2591675,4100|358161,2600|0,0000|10252,2200|0,0000|1291298,6600|587109,2700|1497,0300|44269,5900|1966705,6000|2960088,8900
2025|1|I|ORELLANA|LA JOYA DE LOS SACHAS|730645,1200|96467,3100|0,0000|0,0000|0,0000|357641,6500|437170,0800|1591,6500|2427,3400|799190,5600|827112,4300
2025|1|K|MORONA SANTIAGO|MORONA|18201,0900|6160,8900|0,0000|0,0000|0,0000|612,1400|766,6700|0,0000|800,0000|2178,8100|24361,9800
2025|1|G|CHIMBORAZO|PENIPE|274087,8900|21456,3700|0,0000|8459,0300|0,0000|282716,6200|5797,2400|0,0000|0,0000|307731,2700|304003,2900
2025|1|G|CARCHI|MONTUFAR|864530,4500|3500053,6000|0,0000|65932,1200|0,0000|917802,9100|2992098,0900|0,0000|74047,3200|4049324,3800|4430516,1700
2025|1|F|ESMERALDAS|ESMERALDAS|2958400,3500|28937,7100|0,0000|12652,7800|0,0000|1359481,6800|200969,0500|6132,7400|16063,8400|1667530,4200|2999990,8400
2025|1|H|AZUAY|CUENCA|2288673,7200|12174718,1100|4273,0200|15686,8100|70133,8600|4235076,0400|6710886,4400|23509,0000|201771,7600|11195923,2100|14553485,5200
2025|1|L|MANABI|PORTOVIEJO|676371,0400|242678,2500|0,0000|0,0000|0,0000|477682,9100|185567,2600|0,0000|8645,8700|699519,4800|919049,2900
2025|1|M|COTOPAXI|PANGUA|54369,1900|4641,4100|0,0000|0,0000|0,0000|22479,9900|15465,6000|0,0000|1875,2800|49320,2000|59010,6000
2025|1|F|EL ORO|PIÑAS|183333,4000|9653,3900|0,0000|1270,8100|0,0000|185167,6400|19237,3500|0,0000|2210,0000|249860,0100|194257,6000
2025|1|L|SANTA ELENA|LA LIBERTAD|206883,2300|118400,0200|0,0000|5629,2000|0,0000|199652,1700|68083,7900|550,0000|7672,9900|279678,7400|330912,4500
2025|1|K|AZUAY|CUENCA|10741116,3900|11452350,7100|0,0000|0,0000|37949,1400|9355139,2800|1452321,1300|56,5000|78719,5100|10946088,6500|22231416,2400
2025|1|H|TUNGURAHUA|AMBATO|893995,4000|6576832,0400|0,0000|10163,3900|0,0000|1803871,1500|4147867,7900|100452,7300|66764,4200|6149459,5200|7480990,8300
2025|1|A|LOS RIOS|QUEVEDO|966818,6500|17256429,7500|0,0000|0,0000|3302492,6100|2629269,4400|11536244,1200|287,5000|459223,7500|14656253,8800|21525741,0100
2025|1|H|LOS RIOS|PALENQUE|0,0000|2556,2400|0,0000|0,0000|0,0000|3171,9000|1533,0300|0,0000|0,0000|4704,9300|2556,2400
2025|1|C|SUCUMBIOS|SHUSHUFINDI|171448,4600|23010,6400|0,0000|0,0000|0,0000|89915,1100|18453,8900|18,6500|328,8000|111403,4500|194459,1000
2025|1|D|MORONA SANTIAGO|SAN JUAN BOSCO|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2025|1|N|ZAMORA CHINCHIPE|CENTINELA DEL CONDOR|879,5900|0,0500|0,0000|0,0000|0,0000|11230,3800|196,3500|0,0000|0,0000|11426,7300|879,6400
2025|1|R|COTOPAXI|LATACUNGA|29590,6800|21354,3200|0,0000|0,0000|0,0000|67093,2700|30184,6100|5,0000|1237,0800|101173,8200|50945,0000
2025|1|S|MANABI|MONTECRISTI|137241,9700|65788,8500|0,0000|0,0000|0,0000|142700,1300|100462,8500|0,0000|110,0000|243719,1500|203030,8200
2025|1|S|PICHINCHA|PEDRO MONCAYO|100500,1800|55853,9300|0,0000|0,0000|2715,1200|76240,8200|48543,3600|896,2300|2292,0000|128205,0800|159069,2300
2025|1|M|COTOPAXI|SAQUISILI|54363,8400|23304,8500|0,0000|0,0000|0,0000|58803,2100|19760,7300|0,0000|372,9100|81452,2500|77668,6900
2025|1|G|MANABI|JAMA|527083,5700|182730,1700|0,0000|0,0000|0,0000|611866,4000|157154,6000|322,7600|20931,9500|790413,7900|709813,7400
2025|1|G|ZAMORA CHINCHIPE|YANTZAZA|10060221,9400|1099422,5400|0,0000|577053,1000|0,0000|10421797,9500|1129527,8200|200461,8200|48854,6000|12431976,8400|11736697,5800
2025|1|O|ESMERALDAS|ESMERALDAS|182944,2800|234793,0700|0,0000|0,0000|0,0000|2305280,1300|270085,6300|0,0000|895,0000|2576260,7600|417737,3500
2025|1|W|EL ORO|PASAJE|2100,0000|0,0000|0,0000|0,0000|0,0000|99,0000|0,0000|0,0000|0,0000|99,0000|2100,0000
2025|1|I|IMBABURA|SAN MIGUEL DE URCUQUI|92761,3900|27049,6800|17491,1500|0,0000|0,0000|38439,8500|16651,9900|0,0000|56,7500|55148,5900|137302,2200
2025|1|Q|CHIMBORAZO|GUANO|704,1200|5665,3500|0,0000|0,0000|0,0000|3743,6300|6037,5600|0,0000|0,0000|9781,1900|6369,4700
2025|1|M|EL ORO|MACHALA|6200904,4600|2256781,5300|111,1200|19793,2600|1622202,9300|4144504,2800|1842660,1900|113918,8800|211224,6900|6473346,4800|10099793,3000
2025|1|C|COTOPAXI|PANGUA|6115,9100|308120,4000|0,0000|0,0000|0,0000|54685,0000|46018,5800|0,0000|38247,9000|139022,9100|314236,3100
2025|1|O|LOJA|OLMEDO|103,6100|6021,8900|0,0000|0,0000|0,0000|41980,5800|7313,7400|0,0000|0,0000|49294,3200|6125,5000
2025|1|J|TUNGURAHUA|PATATE|15081,7600|0,0000|0,0000|0,0000|0,0000|43804,9700|81,1800|0,0000|0,0000|43886,1500|15081,7600
2025|1|N|PICHINCHA|CAYAMBE|342013,8400|86168,3400|0,0000|1213,5000|0,0000|164138,6500|30736,4000|0,0000|4536,2600|199997,1900|429395,6800
2025|1|M|LOS RIOS|VALENCIA|52945,6600|25087,5800|60,0000|0,0000|0,0000|25875,2300|7199,3900|343,1800|409,0000|37956,2000|78093,2400
2025|1|M|COTOPAXI|SALCEDO|326064,4800|66495,6900|0,0000|19236,0100|0,0000|224129,3800|53736,1100|0,0000|8817,0400|303799,0200|411796,1800
2025|1|N|LOJA|ZAPOTILLO|1886,4400|60404,0000|0,0000|18855,5000|0,0000|6078,5700|11705,8800|0,0000|0,0000|19073,4200|81145,9400
2025|1|H|BOLIVAR|GUARANDA|78457,2100|1149920,9100|0,0000|0,0100|0,0000|530867,9000|760919,8900|0,0000|5385,3700|1301002,7200|1228378,1300
2025|1|F|GUAYAS|BALAO|109960,6700|3305,0100|0,0000|0,0000|0,0000|21137,1600|1860,7900|0,0000|0,0000|31193,6900|113265,6800
2025|1|G|CAÑAR|LA TRONCAL|5390962,2800|4412757,0600|0,0000|342464,8300|0,0000|4930812,5300|4830948,6900|158028,1800|15950,5700|10241093,4600|10146184,1700
2025|1|H|BOLIVAR|LAS NAVES|708,2000|23802,9900|0,0000|0,0000|0,0000|4728,4200|18138,8200|0,0000|0,0000|22867,2400|24511,1900
2025|1|A|ZAMORA CHINCHIPE|NANGARITZA|2443,9000|0,0100|30,0000|0,0000|0,0000|14701,2000|247,0000|0,0000|0,0000|14948,2000|2473,9100
2025|1|S|BOLIVAR|CALUMA|6538,6100|78584,1000|0,0000|0,0000|0,0000|17807,9700|4823,2700|0,0000|3794,0000|26425,2400|85122,7100
2025|1|C|ESMERALDAS|QUININDE|425012,7100|2632795,8600|0,0000|0,0000|0,0000|300016,0100|2026227,4800|1757,2500|38499,1400|2366548,8300|3057808,5700
2025|1|C|LOS RIOS|PUEBLO VIEJO|216458,3100|2549437,6400|0,0000|0,0000|211258,8000|196985,8500|2175804,5000|0,0000|3479,5000|2379965,1000|2977154,7500
2025|1|H|CHIMBORAZO|CHAMBO|11747,6200|234298,5400|0,0000|5510,5800|0,0000|53879,8500|151091,3700|0,0000|0,0000|209648,5200|251556,7400
2025|1|R|GUAYAS|PEDRO CARBO|2118,7500|1180,0000|0,0000|0,0000|0,0000|2039,0400|383,8500|0,0000|0,0000|2422,8900|3298,7500
2025|1|S|AZUAY|PUCARA|500,1400|37686,5000|0,0000|0,0000|0,0000|491,7300|27071,9300|0,0000|0,0000|27563,6600|38186,6400
2025|1|J|AZUAY|OÑA|30,0000|0,0000|0,0000|0,0000|0,0000|48,1900|0,0000|0,0000|0,0000|48,1900|30,0000
2025|1|O|MANABI|24 DE MAYO|1920,0000|0,0000|0,0000|0,0000|0,0000|360671,0000|15076,1600|0,0000|0,0000|375747,1600|1920,0000
2025|1|R|ZAMORA CHINCHIPE|EL PANGUI|901,0000|0,0200|0,0000|0,0000|0,0000|152,5000|0,0000|0,0000|0,0000|152,5000|901,0200
2025|1|K|LOJA|QUILANGA|18,1400|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|18,1400
2025|1|J|CARCHI|MONTUFAR|2138,7900|149,5000|0,0000|0,0000|0,0000|3667,0800|2333,9700|0,0000|520,0000|6521,0500|2288,2900
2025|1|L|EL ORO|LAS LAJAS|277,7900|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|277,7900
2025|1|G|AZUAY|CHORDELEG|623226,9700|80394,2400|0,0000|4682,8100|0,0000|551578,2000|73564,8700|64746,3600|2127,1900|701368,6700|708304,0200
2025|1|O|AZUAY|SEVILLA DE ORO|0,0000|4457,2500|0,0000|0,0000|0,0000|9303,4100|1618,0200|0,0000|0,0000|10921,4300|4457,2500
2025|1|K|AZUAY|NABON|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2025|1|E|EL ORO|PIÑAS|5659,4900|27357,8600|0,0000|0,0000|0,0000|40193,9700|18747,5500|0,0000|687,9000|59659,1300|33017,3500
2025|1|S|GUAYAS|SANTA LUCIA|3663,2800|11525,1100|0,0000|0,0000|0,0000|4363,0900|6060,5000|0,0000|514,6500|10938,2400|15188,3900
2025|1|S|MORONA SANTIAGO|SUCUA|178963,1300|36401,2900|0,0000|0,0000|0,0000|185279,7600|7156,3600|0,0000|1957,6500|194393,7700|215364,4200
2025|1|S|CHIMBORAZO|ALAUSI|130761,9800|29000,3600|0,0000|0,0000|0,0000|122909,5000|14634,9000|0,0000|44,0000|138005,0700|159762,3400
2025|1|N|SUCUMBIOS|CUYABENO|29126,4000|11853,4100|0,0000|0,0000|0,0000|58365,4300|4221,5400|0,0000|30,0000|62616,9700|40979,8100
2025|1|N|LOJA|ESPINDOLA|6558,6900|10,0000|0,0000|0,0000|0,0000|1400,6400|2,5000|0,0000|0,0000|1403,1400|6568,6900
2025|1|L|MANABI|JARAMIJO|21559,7100|14624,0000|0,0000|0,0000|0,0000|22842,2500|4173,4400|0,0000|0,0000|27015,6900|36183,7100
2025|1|R|IMBABURA|ANTONIO ANTE|29922,6400|23456,5000|398,8200|0,0000|0,0000|29030,3700|4536,3900|0,0000|2230,0000|35796,7600|53777,9600
2025|1|O|MANABI|MONTECRISTI|262,4300|6840,0000|0,0000|0,0000|0,0000|95526,2900|33277,7400|0,0000|72,0000|128876,0300|7102,4300
2025|1|N|CHIMBORAZO|GUANO|5228,4500|1653,2500|0,0000|0,0000|0,0000|10048,0900|1526,3400|976,4000|0,0000|12816,7800|6881,7000
2025|1|D|TUNGURAHUA|SAN PEDRO DE PELILEO|5944,3000|0,0000|0,0000|0,0000|0,0000|6210,0500|0,0000|0,0000|0,0000|6210,0500|5944,3000
2025|1|J|MANABI|PICHINCHA|8205,3800|5617,0000|0,0000|0,0000|0,0000|16775,4700|439,5500|0,0000|0,0000|17215,0200|13822,3800
2025|1|I|EL ORO|PIÑAS|114507,8700|5835,2000|0,0000|0,0000|0,0000|52631,5400|37264,5400|0,0000|4640,1200|95605,9600|120343,0700
2025|1|F|MANABI|JUNIN|110392,2000|0,0000|0,0000|0,0000|0,0000|36618,4000|17324,2300|0,0000|253,0300|55076,5400|110392,2000
2025|1|P|ZAMORA CHINCHIPE|CENTINELA DEL CONDOR|83560,0000|0,0000|0,0000|0,0000|0,0000|51725,0000|0,0000|0,0000|0,0000|51725,0000|83560,0000
2025|1|E|COTOPAXI|SALCEDO|48,7000|50433,5600|0,0000|0,0000|0,0000|22382,0600|31024,0300|22724,7300|2857,0100|78987,8300|50482,2600
2025|1|J|LOS RIOS|VALENCIA|10837,8200|73,4000|0,0000|0,0000|0,0000|11903,8500|138,6500|0,0000|0,0000|12042,5000|10911,2200
2025|1|S|ESMERALDAS|MUISNE|4698,9200|5701,0000|0,0000|0,0000|0,0000|2951,1100|1978,4700|0,0000|0,0000|4929,5800|10399,9200
2025|1|O|EL ORO|EL GUABO|0,0000|706934,0600|0,0000|0,0000|0,0000|138952,1600|4095,1900|0,0000|230,0000|143277,3500|706934,0600
2025|1|O|AZUAY|GUALACEO|2586,3200|127884,3600|0,0000|0,0000|0,0000|368410,3600|17940,9100|0,0000|6863,5400|394866,2400|130470,6800
2025|1|B|PASTAZA|MERA|0,0000|100,0000|0,0000|20719,0700|0,0000|9171,5700|33,2500|0,0000|0,0000|9204,8200|20819,0700
2025|1|S|BOLIVAR|LAS NAVES|5043,4800|7104,7100|0,0000|0,0000|0,0000|2107,0000|1439,6900|0,0000|52,1100|3600,0900|12148,1900
2025|1|I|AZUAY|OÑA|801,6800|228,0000|0,0000|0,0000|0,0000|1538,3400|107,0000|0,0000|0,0000|1935,0000|1029,6800
2025|1|S|GUAYAS|LOMAS DE SARGENTILLO|438,1300|19124,0000|0,0000|0,0000|0,0000|4777,8100|1470,3400|0,0000|7000,0000|13248,1500|19562,1300
2025|1|N|COTOPAXI|PANGUA|9434,5600|4530,0000|0,0000|0,0000|0,0000|18330,8000|186,0100|0,0000|0,0000|18533,0500|13964,5600
2025|1|D|MANABI|JIPIJAPA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2025|1|W|GUAYAS|DURAN|6221,0000|311,1000|0,0000|0,0000|0,0000|6237,8000|621,5100|0,0000|0,0000|6859,3100|6532,1000
2025|1|L|COTOPAXI|PUJILI|38333,4900|3450,0000|0,0000|0,0000|0,0000|14715,9600|828,2000|0,0000|0,0000|15699,0500|41783,4900
2025|1|S|MORONA SANTIAGO|PALORA|10418,3100|14805,5300|0,0000|0,0000|0,0000|10509,8700|1711,1400|0,0000|0,0000|12221,0100|25223,8400
2025|1|D|SANTA ELENA|SANTA ELENA|38307,5800|36228,3100|0,0000|0,0000|0,0000|44128,3100|30758,0700|0,0000|0,0000|74942,3700|74535,8900
2025|1|C|LOJA|ZAPOTILLO|335,7000|23738,8500|0,0000|0,0000|0,0000|773,1300|2996,0100|0,0000|755,0000|4524,1400|24074,5500
2025|1|P|NAPO|QUIJOS|0,0000|21,0000|0,0000|0,0000|0,0000|3579,8000|965,6100|0,0000|0,0000|4545,4100|21,0000
2025|1|I|EL ORO|PORTOVELO|2984,4800|7746,3900|0,0000|0,0000|0,0000|19039,6700|6020,1900|0,0000|0,0000|25059,8600|10730,8700
2025|1|D|AZUAY|CUENCA|1344996,7000|11084765,0700|0,0000|1786,5000|0,0000|12081780,8900|8345684,4700|0,0000|3378,6900|20430946,2500|12431548,2700
2025|1|O|IMBABURA|OTAVALO|70476,9700|198412,3100|0,0000|1730,0500|0,0000|73361,5800|56871,4300|0,0000|18417,6300|150807,9700|270619,3300
2025|1|J|MANABI|PUERTO LOPEZ|53305,2400|0,0000|0,0000|0,0000|0,0000|30653,3100|2390,2800|0,0000|0,0000|33043,5900|53305,2400
2025|1|R|GUAYAS|SAN JACINTO DE YAGUACHI|2646,3000|128,3200|0,0000|0,0000|0,0000|4215,0200|269,4000|0,0000|0,0000|4484,4200|2774,6200
2025|1|O|EL ORO|PIÑAS|600,0000|107792,3200|0,0000|0,0000|0,0000|31896,0600|57246,9400|0,0000|2000,0000|91143,0000|108392,3200
2025|1|Q|TUNGURAHUA|MOCHA|0,0000|0,0000|0,0000|0,0000|0,0000|4,4600|504,8800|0,0000|0,0000|509,3400|0,0000
2025|1|T|LOS RIOS|BABAHOYO|3077,1200|0,0000|0,0000|0,0000|0,0000|1456,1000|90,9400|0,0000|0,0000|1547,0400|3077,1200
2025|1|L|COTOPAXI|LATACUNGA|625646,1200|129487,0400|0,0000|11094,8600|2450,0000|317014,0500|55272,4500|0,0000|3517,2200|381474,2400|768678,0200
2025|1|L|ZAMORA CHINCHIPE|CHINCHIPE|3676,0200|1180,0000|0,0000|0,0000|0,0000|1140,2900|2,0000|0,0000|0,0000|1142,2900|4856,0200
2025|1|P|GUAYAS|BALAO|800,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|800,0000
2025|1|B|AZUAY|SEVILLA DE ORO|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2025|1|J|MORONA SANTIAGO|HUAMBOYA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2025|1|L|BOLIVAR|CHILLANES|874,3800|428,2100|0,0000|0,0000|0,0000|2162,8200|139,1200|0,0000|0,0000|2301,9400|1302,5900
2025|1|H|LOS RIOS|MOCACHE|905,6500|12513,7600|0,0000|0,0000|0,0000|10212,1200|2726,8600|0,0000|0,0000|12938,9800|13419,4100
2025|1|N|LOJA|OLMEDO|257,1900|0,0000|0,0000|0,0000|0,0000|222,4000|0,0000|0,0000|0,0000|222,4000|257,1900
2025|1|Q|PASTAZA|MERA|2653,5000|53816,5500|0,0000|0,0000|0,0000|17636,4400|23112,2100|0,0000|5509,0700|46277,2400|56470,0500
2025|1|F|BOLIVAR|LAS NAVES|8346,5000|1050,0000|0,0000|0,0000|0,0000|4031,1200|290,9200|0,0000|0,0000|5692,3100|9396,5000
2025|1|O|ZAMORA CHINCHIPE|PAQUISHA|2102,1000|263,2600|0,0000|0,0000|0,0000|118523,6700|12981,1200|0,0000|0,0000|131504,7900|2365,3600
2025|1|T|AZUAY|CUENCA|140,0000|1568,1800|0,0000|0,0000|0,0000|25343,8700|0,0000|0,0000|0,0000|25343,8700|1708,1800
2025|1|P|TUNGURAHUA|QUERO|171,0000|16389,0000|0,0000|0,0000|0,0000|3165,2300|3064,9800|0,0000|0,0000|6230,2100|16560,0000
2025|1|L|ZAMORA CHINCHIPE|NANGARITZA|2000,0000|0,0100|0,0000|0,0000|0,0000|2233,5300|0,0000|0,0000|0,0000|2233,5300|2000,0100
2025|1|I|BOLIVAR|CHILLANES|1645,3000|505,1200|0,0000|0,0000|0,0000|435,9900|450,0000|0,0000|0,0000|885,9900|2150,4200
2025|1|S|AZUAY|OÑA|837,0000|8869,0000|0,0000|0,0000|0,0000|1127,7600|26,6700|0,0000|0,0000|1154,4300|9706,0000
2025|1|J|LOJA|CATAMAYO|80440,2500|71,1800|0,0000|0,0000|0,0000|40228,2000|3533,5500|0,0000|361,3000|44228,7600|80511,4300
2025|1|Q|ZAMORA CHINCHIPE|PALANDA|0,0000|260,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|260,0000
2025|1|N|AZUAY|NABON|5629,0100|0,0000|0,0000|0,0000|0,0000|53900,3200|0,0000|0,0000|0,0000|53900,3200|5629,0100
2025|1|R|SUCUMBIOS|GONZALO PIZARRO|0,0000|356,1500|0,0000|0,0000|0,0000|300,5700|896,0800|0,0000|650,0000|2436,1700|356,1500
2025|1|E|NAPO|QUIJOS|0,0000|11648,2000|0,0000|0,0000|0,0000|3930,5100|2894,2900|0,0000|0,0000|6824,8000|11648,2000
2025|1|K|BOLIVAR|LAS NAVES|16628,4500|252700,0200|0,0000|0,0000|0,0000|30512,1000|23066,9400|0,0000|622,5000|54201,5400|269328,4700
2025|1|E|GUAYAS|EL EMPALME|78243,2600|2521,8600|0,0000|0,0000|0,0000|18939,7400|23856,6700|0,0000|265,0000|43182,4100|80765,1200
2025|1|B|PASTAZA|ARAJUNO|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2025|1|U|EL ORO|HUAQUILLAS|2059,4600|11943,7600|0,0000|0,0000|0,0000|1994,3600|14383,1500|0,0000|0,0000|16377,5100|14003,2200
2025|1|J|LOS RIOS|VENTANAS|378377,7300|0,0000|0,0000|0,0000|0,0000|194625,5700|9850,9300|0,0000|6702,6900|211179,1900|378377,7300
2025|1|P|ORELLANA|LORETO|4939,4000|0,0000|0,0000|0,0000|0,0000|1562,9600|125,4100|0,0000|0,0000|1688,3700|4939,4000
2025|1|V|PICHINCHA|QUITO|58344,5900|2753,9200|0,0000|0,0000|9053,1500|67866,1400|11515,9900|0,0000|605,0000|79995,5600|70151,6600
2025|1|P|GUAYAS|SIMON BOLIVAR|456,9500|0,0000|0,0000|0,0000|0,0000|1247,0000|138,9100|0,0000|0,0000|1385,9100|456,9500
2025|1|K|GUAYAS|PEDRO CARBO|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2025|1|J|CHIMBORAZO|CHAMBO|4166,2200|0,0000|0,0000|0,0000|0,0000|3860,8800|0,0000|0,0000|0,0000|3860,8800|4166,2200
2025|1|O|GUAYAS|SIMON BOLIVAR|1783,6900|0,0000|0,0000|0,0000|0,0000|70475,9500|1291,8600|0,0000|0,0000|71767,8100|1783,6900
2025|1|Q|SUCUMBIOS|PUTUMAYO|0,0000|6918,4000|0,0000|0,0000|0,0000|3956,7400|9383,8800|0,0000|0,0000|13340,6200|6918,4000
2025|1|Q|NAPO|EL CHACO|0,0000|1412,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|1412,0000
2025|1|I|GUAYAS|LOMAS DE SARGENTILLO|2784,2000|15321,4600|0,0000|0,0000|0,0000|1652,8200|13695,5500|0,0000|0,0000|15348,3700|18105,6600
2025|1|Q|COTOPAXI|SIGCHOS|2136,2800|10939,8700|0,0000|0,0000|0,0000|2909,2000|7440,0300|0,0000|0,0000|10349,2300|13076,1500
2025|1|R|GUAYAS|NARANJITO|9800,0000|0,0000|0,0000|0,0000|0,0000|1980,0000|0,0000|0,0000|0,0000|1980,0000|9800,0000
2025|1|I|MORONA SANTIAGO|PABLO SEXTO|0,0100|0,0000|0,0000|0,0000|0,0000|1979,7000|1142,7700|0,0000|0,0000|3122,4700|0,0100
2025|1|V|TUNGURAHUA|SANTIAGO DE PILLARO|1,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|1,0000
2025|1|I|LOJA|PALTAS|3954,2600|456,0100|0,0000|0,0000|0,0000|4240,9500|3242,9200|0,0000|0,0000|7483,8700|4410,2700
2025|1|N|CHIMBORAZO|PENIPE|0,0100|0,0000|0,0000|0,0000|0,0000|17,9000|137,7800|0,0000|0,0000|155,6800|0,0100
2025|1|Q|CAÑAR|BIBLIAN|3176,2300|25409,5200|0,0000|0,0000|0,0000|4889,4900|5859,0200|3884,3500|223,8000|14856,6600|28585,7500
2025|1|Q|PASTAZA|ARAJUNO|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2025|1|O|GUAYAS|SALITRE|493,5900|0,0000|0,0000|0,0000|0,0000|54649,2200|14083,9600|0,0000|5211,5000|73944,6800|493,5900
2025|1|C|LOJA|SOZORANGA|0,0000|27,0000|0,0000|0,0000|0,0000|214,9000|0,0000|0,0000|0,0000|214,9000|27,0000
2025|1|D|COTOPAXI|SAQUISILI|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2025|1|B|GUAYAS|NARANJAL|375,0100|1564,8400|0,0000|0,0000|0,0000|34799,6000|1197,3900|0,0000|0,0000|35996,9900|1939,8500
2025|1|J|BOLIVAR|ECHEANDIA|3517,2800|0,0200|0,0000|0,0000|0,0000|4801,9500|55,0700|0,0000|0,0000|4857,0200|3517,3000
2025|1|K|LOS RIOS|VALENCIA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2025|1|Q|GUAYAS|EL TRIUNFO|75545,8800|30086,8100|0,0000|0,0000|0,0000|69820,2700|14452,9300|0,0000|0,0000|84273,2000|105632,6900
2025|1|O|COTOPAXI|PANGUA|0,0000|1690,0200|0,0000|0,0000|0,0000|42617,2000|1989,1000|0,0000|2735,0000|47341,3000|1690,0200
2025|1|Q|MANABI|CHONE|28712,3200|106258,5500|0,0000|0,0000|0,0000|111879,2300|56511,7300|0,0000|7862,9700|176253,9300|134970,8700
2025|1|P|ZAMORA CHINCHIPE|ZAMORA|1000,9900|1255,0000|0,0000|0,0000|0,0000|6256,0600|502,4700|0,0000|805,0000|7563,5300|2255,9900
2025|1|O|CHIMBORAZO|GUAMOTE|1563,3300|70608,3300|0,0000|0,0000|0,0000|296467,4900|36635,4800|0,0000|0,0000|333102,9700|72171,6600
2025|1|F|CHIMBORAZO|GUANO|30012,3300|41960,0000|0,0000|0,0100|0,0000|85186,2600|12760,5900|45,0400|11678,9200|112617,8300|71972,3400
2025|1|H|CHIMBORAZO|PENIPE|12951,7100|24577,1800|0,0000|0,0000|0,0000|13781,2900|13103,0400|0,0000|1499,5000|28383,8300|37528,8900
2025|1|C|CHIMBORAZO|CHUNCHI|16075,5000|8705,0500|0,0000|0,0000|0,0000|34308,5500|4588,0700|0,0000|0,0000|40306,1400|24780,5500
2025|1|A|GUAYAS|PLAYAS|299547,9100|2673863,9600|0,0000|0,0000|0,0000|1177787,7500|1865498,3300|0,0000|2178,6000|3047084,7800|2973411,8700
2025|1|M|MANABI|EL CARMEN|473504,1300|314438,8800|0,0000|1,0000|0,0000|375233,4000|130915,5200|9781,3400|21277,0000|543847,6300|787944,0100
2025|1|N|GUAYAS|PALESTINA|10757,8800|946,2500|0,0000|0,0000|0,0000|8961,6600|321,8400|0,0000|6450,5500|15734,0500|11704,1300
